XTime (sec) (Time  sec)a:y(Car body) a:y(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Y (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:z(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection Z (a:y(Car body)),Time (sec) (Time  sec)a:y(Car body) a:x(Car body) - Acceleration of point (0 0 0) of body Car body relative to Base0  SC Base0  projection X (a:y(Car body)),
39.645626,0,-0.047696888,0.022317564
39.650623,0,0.011382697,0.00073256332
39.655624,0,0.012634152,-0.006967599
39.660625,0,0.011408383,-0.012693318
39.666626,0,0.0089641241,-0.0027250899
39.670624,0,-0.052446406,0.0095802136
39.675625,0,0.0079240156,-0.0019838212
39.680126,0,-0.070430204,0.032950368
39.685123,0,0.024135636,-0.011364928
39.690624,0,-0.012428439,0.0074868742
39.695625,0,0.036900755,-0.012433871
39.700626,0,0.0046755564,-0.003040544
39.705624,0,0.047974173,-0.023415046
39.710625,0,-0.019902695,0.0080665657
39.715626,0,-0.046333816,0.026004685
39.720627,0,-0.0007957709,0.010855468
39.725624,0,0.037380513,-0.012391922
39.730625,0,-0.020123515,0.0053947843
39.735626,0,-0.019979559,0.010538944
39.741627,0,0.017115571,0.0011090109
39.745625,0,-0.011796771,-0.00031417856
39.751625,0,0.0025407753,-0.0023714625
39.755627,0,-0.0166572,0.0062370966
39.760624,0,-0.025212599,0.0080835465
39.765625,0,-0.03811435,0.0090412702
39.770626,0,-0.066008024,0.023304153
39.776627,0,-0.029731248,0.016769098
39.780624,0,0.0014992252,-0.00015040915
39.785625,0,-0.018282823,0.010754551
39.790627,0,-0.011610722,-0.0031629589
39.795624,0,0.00059144018,0.0014846802
39.801624,0,0.027475374,-0.010758302
39.805626,0,0.036606129,-0.025986984
39.810623,0,-0.002410521,-0.00045449458
39.816624,0,-0.015259475,-0.00033877752
39.820625,0,0.052021187,-0.020460416
39.825626,0,0.037580088,-0.017243175
39.830624,0,-0.007603026,0.025110027
39.835625,0,0.066482492,-0.02531364
39.840626,0,0.002892683,0.00042027186
39.846626,0,-0.015885746,0.0085011804
39.850624,0,0.055656318,-0.018808361
39.855625,0,0.047053326,-0.026191778
39.860626,0,0.044591457,-0.017421346
39.865623,0,0.045724187,-0.01602421
39.870625,0,0.00010586163,0.0018349841
39.876625,0,-0.02006712,0.0063007711
39.880627,0,0.0040931832,-0.0068390397
39.885624,0,-0.012618686,0.0060500288
39.890625,0,-0.019343017,0.013310871
39.895626,0,0.002237879,-0.00024031343
39.900623,0,-0.055460304,0.020659771
39.905624,0,-0.02804411,0.0034228142
39.910625,0,-0.048502535,0.021671668
39.915627,0,0.013337335,-0.0032910113
39.920624,0,-0.0037184057,-0.0016271246
39.925625,0,-0.010596897,-0.00014134853
39.930626,0,0.0029378305,0.0026457293
39.935623,0,0.018502152,-0.004610559
39.940624,0,-0.049355723,0.021447008
39.945625,0,0.00091696938,0.0016790107
39.951626,0,0.0087270122,-0.003755
39.955624,0,0.0076660556,0.0052243969
39.960625,0,0.0038654844,0.0083811423
39.965626,0,0.051324319,-0.023087084
39.970627,0,-0.012709787,0.0064152847
39.976624,0,0.0010809671,-0.0026811401
39.980625,0,0.045742474,-0.024727747
39.985626,0,0.010374757,-0.0070555462
39.991627,0,0.020494903,-0.011179134
39.995625,0,-0.026456056,0.012814388
40.000626,0,-0.011307546,0.0084909406
40.006626,0,0.0026970282,0.0036730131
40.010624,0,-0.0073710652,-0.0018017641
40.015625,0,-0.010007977,-0.0085263317
40.020626,0,-0.041157708,0.016260281
40.025124,0,-0.010816492,-0.0031450235
40.030125,0,0.035097942,-0.0085973134
40.035126,0,0.036192741,-0.012714015
40.040127,0,0.021596724,-0.0065545267
40.046124,0,0.026886966,-0.0083316918
40.050125,0,0.0057164924,0.0025313227
40.056126,0,-0.00032008567,0.00098954514
40.060123,0,-0.032715369,0.011238445
40.065125,0,0.0026438206,-0.00068379863
40.071125,0,0.00066009862,0.00043135608
40.075127,0,-0.00021142547,0.0017881913
40.080124,0,0.013893463,-0.0029347434
40.086124,0,0.0030497578,-0.00034682651
40.090126,0,0.0025055206,-0.00036420996
40.096127,0,-0.0065237391,0.001730648
40.100124,0,0.023071785,-0.011147551
40.105125,0,-0.0013246548,-0.0030144663
40.111126,0,0.05296091,-0.023325758
40.115124,0,0.0010905319,-0.006458343
40.120125,0,0.00066045695,-0.0029651285
40.125626,0,0.061555322,-0.030177092
40.130627,0,0.05787975,-0.028128361
40.135624,0,0.027880158,-0.016651588
40.141624,0,-0.013661533,0.0042373324
40.145626,0,-0.0068050413,0.00096692069
40.150623,0,0.045676287,-0.016537748
40.155624,0,-0.020064304,0.016484534
40.160625,0,0.0075126262,0.005317213
40.165127,0,-0.01549229,0.0086685689
40.170124,0,0.036400191,-0.018183671
40.175625,0,-0.0077421507,0.0091112331
40.180626,0,-0.023167396,0.021117419
40.185123,0,0.01760711,-0.0015671698
40.190125,0,0.018865189,-0.0018301641
40.195126,0,0.020578023,0.010357032
40.200127,0,0.0037769144,0.008595001
40.205124,0,-0.057292257,0.020332947
40.210125,0,-0.015210905,0.0019287635
40.215126,0,0.097498477,-0.044397511
40.220123,0,0.02501497,-0.01153396
40.225124,0,0.018973133,-0.01307847
40.230125,0,0.047896922,-0.020282093
40.236126,0,0.0013868157,0.0016013698
40.240124,0,0.013915891,0.0014971732
40.245125,0,-0.06347879,0.032229185
40.250126,0,-0.083199561,0.032445803
40.255123,0,0.0061630625,-0.0025681851
40.261124,0,0.032776237,-0.019565886
40.265125,0,-0.00076911401,-0.00018438054
40.270126,0,0.026598964,-0.021982331
40.275124,0,-0.021427177,-0.0066874968
40.280125,0,-0.061895162,0.016297948
40.285126,0,-0.038020849,0.022940258
40.290127,0,-0.067520782,0.031178815
40.295124,0,-0.033160776,0.014286866
40.300125,0,-0.010543033,0.0061885328
40.306126,0,0.014089843,-0.00043342018
40.310123,0,-0.057633877,0.013330527
40.315125,0,-0.020734038,0.0015264382
40.320126,0,-0.033979867,0.011155577
40.325127,0,-0.0079880934,0.003992375
40.330124,0,0.015797693,-0.0022046121
40.335125,0,0.013145554,-0.0036758566
40.340126,0,0.00069729006,0.0059686489
40.346127,0,0.0015507448,0.0054001478
40.350124,0,0.044440061,-0.0063011353
40.355125,0,0.0052506616,0.0089208018
40.360126,0,0.039800659,-0.011694527
40.365124,0,0.050715957,-0.022426724
40.371124,0,0.013501812,-0.0093301479
40.375126,0,-0.027632115,0.019518953
40.380123,0,0.10754185,-0.047294471
40.385124,0,-0.033905271,-0.0067618736
40.390625,0,0.021087343,-0.023441795
40.395626,0,-0.010416903,0.0010473758
40.400623,0,-0.02029814,0.007861549
40.406624,0,0.0071761748,-0.0031049398
40.410625,0,-0.0095550558,0.0038959787
40.416626,0,0.0037357602,-0.0068286918
40.420624,0,-0.048380774,0.010662433
40.425625,0,-0.054348055,0.011832312
40.431625,0,0.018487446,-0.0064278534
40.435623,0,-0.0083473707,-0.0026487559
40.441624,0,-0.023390859,0.0062204511
40.445625,0,0.0007941692,-0.0051733037
40.450626,0,-0.014154284,0.0047685923
40.455624,0,-0.0054065101,0.0029236281
40.460625,0,0.037159238,-0.010178573
40.465626,0,0.10233968,-0.038511191
40.470627,0,0.021981025,-0.0035906136
40.475624,0,-0.061779562,0.028648522
40.480625,0,-0.039231706,0.016306961
40.485626,0,-0.012945635,0.01380341
40.491627,0,0.011202075,-0.0027288559
40.495625,0,-0.0084711071,0.0040887157
40.500626,0,0.0094621507,0.00054097379
40.505627,0,0.020087613,-0.0026333306
40.510624,0,-0.01257205,0.0045439824
40.516624,0,0.023858454,-0.0011237711
40.520626,0,0.0042441078,0.0079588611
40.525623,0,-0.0076142736,-0.003236053
40.530624,0,-0.0052224835,-0.0079843504
40.536625,0,-0.0080490569,-0.006129391
40.540627,0,-0.0078421263,0.0065433588
40.545624,0,-0.0061806771,0.0081033213
40.551624,0,-0.022522161,0.0018114576
40.555626,0,0.021844596,-0.013614916
40.560623,0,-0.034320593,0.015939588
40.565125,0,0.06965632,-0.046059407
40.570625,0,0.0068999468,-0.015824173
40.575626,0,-0.022347247,0.0011794389
40.580124,0,0.047088224,-0.0011303574
40.585125,0,-0.05967354,0.021447008
40.590126,0,-0.010204903,0.016747076
40.595123,0,0.010512674,-0.0033942654
40.600124,0,-0.0031294285,0.0073064035
40.605125,0,-0.03437756,0.012456764
40.610126,0,-0.014151064,0.0046869498
40.616123,0,0.028286438,-0.010623991
40.620125,0,-0.0043228818,0.0051284707
40.626125,0,0.0024326632,0.0075083119
40.630123,0,0.010960027,0.00068117632
40.635124,0,0.0038596985,0.0015131752
40.640125,0,-0.0039532683,0.012072762
40.646126,0,0.02261024,-0.0014302284
40.650124,0,0.00022204425,0.004736627
40.655125,0,-0.0010352427,0.00490575
40.661125,0,0.019753492,-0.007917162
40.665127,0,-0.012424603,0.0010744155
40.670124,0,-0.065950513,0.029520309
40.675125,0,-0.01365642,0.0069095781
40.680126,0,-0.072934762,0.031742033
40.686127,0,-0.010521498,0.0080881622
40.690125,0,0.019630229,-0.0059844246
40.695126,0,0.0020673014,0.0019494498
40.700127,0,-0.02654174,0.0096221855
40.705124,0,0.012515506,-0.0036166927
40.711124,0,0.018798927,-0.013446059
40.715126,0,-0.014447156,-0.0056424746
40.720123,0,-0.037939668,0.0068248967
40.725124,0,-0.041183874,0.010155389
40.730125,0,0.01138511,-0.004753632
40.735126,0,0.081970528,-0.03590681
40.740124,0,-0.011644767,-0.0026539459
40.745125,0,-0.0054091839,0.0032086321
40.751125,0,0.0046999711,0.0014466632
40.755123,0,-0.0060209669,0.002315395
40.760124,0,0.021499069,-0.0042724423
40.765125,0,0.0080476319,-0.0027944816
40.770126,0,-0.028393058,0.010166857
40.776127,0,-0.0045544822,0.0021048193
40.780125,0,0.0046876306,-0.007430946
40.786125,0,0.01573853,-0.0049245469
40.790127,0,0.025787795,-0.0082058124
40.795124,0,0.020664187,-0.0035161721
40.800125,0,-0.016935604,0.0245947
40.805126,0,0.015875271,-0.00025108259
40.810123,0,0.010592593,0.0051060598
40.816124,0,0.01776151,-0.0083771227
40.820126,0,0.024146806,0.0083931973
40.825127,0,0.011144587,-0.0037970676
40.830124,0,0.011958074,-0.014214639
40.836124,0,0.014549726,-0.014281268
40.840126,0,-0.011107302,-0.0017779293
40.845123,0,0.041444197,-0.020509427
40.850124,0,-0.0074685505,0.0011282174
40.856125,0,-0.013915948,0.0038040036
40.860126,0,-0.042607762,0.020795237
40.865124,0,0.019801108,0.022316422
40.870125,0,0.015715443,0.0088069923
40.875126,0,0.0021581177,-0.00017618071
40.880123,0,-0.015256197,-0.0065343799
40.885124,0,-0.017930966,7.0223708E-0005
40.890125,0,-0.012928843,0.0025872306
40.896126,0,0.0038427301,-0.0035391466
40.900124,0,0.012888697,-0.0053880163
40.905125,0,-0.0082911234,0.006170555
40.911125,0,0.0002230152,0.0079961801
40.915127,0,0.015414414,0.0007492674
40.920124,0,-0.048300285,0.026433321
40.925125,0,-0.039503094,0.016622722
40.930126,0,-0.028883155,0.0072676106
40.936127,0,-0.015179872,-0.004201123
40.940125,0,-0.045101441,0.010641933
40.945126,0,-0.0035654511,-0.00731458
40.950127,0,0.015573491,-0.0081898766
40.955124,0,0.043324862,-0.010404985
40.960125,0,-0.024798742,-0.0015636915
40.965126,0,0.02012969,-0.016066119
40.970123,0,-0.0033379232,-0.0086978571
40.975124,0,-0.0073785591,0.0078029106
40.980125,0,0.0074273483,-0.023164606
40.985126,0,-0.066638507,0.02621139
40.990623,0,0.0053878711,-0.0049639964
40.995625,0,0.019736903,-0.010532036
41.001625,0,-0.024318222,0.0061954898
41.005627,0,-0.014325514,-0.0040491321
41.010624,0,-0.0059644259,0.0015721065
41.015625,0,-0.034435168,0.019700918
41.021626,0,0.03003652,-0.0079319244
41.025623,0,-0.0071258578,0.0098056998
41.030624,0,-0.0073283901,0.011342937
41.035625,0,0.012050556,0.0027097738
41.040627,0,0.0065387809,0.00077401509
41.046623,0,-0.0015578726,0.0036562516
41.050625,0,-0.010270305,0.0010113288
41.055626,0,0.031159244,-0.012316712
41.061626,0,0.0036842204,-0.0059601879
41.065624,0,0.0062664021,0.0032844923
41.070625,0,-0.0068993606,0.00016370445
41.075127,0,0.042798117,-0.010467535
41.080624,0,-0.032663334,0.02939312
41.085625,0,0.0080712615,0.0058806385
41.090626,0,0.035661235,-0.002120909
41.095627,0,-0.0094188936,-0.0022445363
41.100124,0,0.023651835,-0.014124501
41.105125,0,-0.094444722,0.015570956
41.110126,0,-0.061484016,0.013023349
41.115124,0,-0.10351989,0.027766207
41.121124,0,-0.027371289,0.00524968
41.125126,0,0.031590581,-0.013552686
41.130123,0,-0.029247824,-0.00090991217
41.135124,0,-0.030234441,0.02043773
41.140125,0,0.016815463,-0.021138849
41.145626,0,-0.06722293,0.013638703
41.150623,0,-0.038500093,0.0091959815
41.155624,0,0.0052186274,0.024784852
41.161625,0,0.029440073,-0.008370162
41.165627,0,-0.023912365,-0.0081418715
41.170124,0,-0.01590118,0.008331582
41.175125,0,-0.0061658262,0.0003750145
41.180126,0,0.011841375,-0.012081923
41.185123,0,-0.062790163,0.020713763
41.190125,0,0.01528068,-0.0097161448
41.196125,0,-0.019333271,0.010960408
41.200127,0,0.0077648722,0.00011337516
41.206123,0,0.0082574058,0.0023656564
41.210125,0,0.001855012,0.0010420725
41.215126,0,0.024691638,-0.0094079552
41.221127,0,0.016708,-0.00071093085
41.225124,0,0.014722782,-0.0098271063
41.230125,0,-0.030910302,0.01434878
41.235126,0,0.014304128,-0.0080504734
41.240124,0,0.0049904855,0.0064312252
41.246124,0,0.0013174481,0.00043013357
41.250126,0,-0.0032367287,0.0031471532
41.255123,0,-0.0099956691,0.0088349786
41.261124,0,0.017166743,-0.010053032
41.265125,0,0.01145685,-0.0033446497
41.271126,0,0.023846807,-0.023862967
41.275124,0,-0.022382641,-0.0035259668
41.280125,0,0.0068211905,-0.0020220205
41.286125,0,0.0037879515,-0.0054945732
41.290127,0,-0.046466772,0.0050857356
41.295124,0,-0.0200441,-0.0035501113
41.301125,0,0.039697364,-0.016382787
41.305126,0,-0.014526902,0.0027989873
41.310123,0,-0.034936089,0.0053335177
41.315125,0,-0.016143035,0.00047359031
41.320126,0,-0.0069223586,-0.00014858526
41.325127,0,-0.0084060291,0.0055739246
41.330124,0,-0.0057746517,0.0045645209
41.335125,0,0.0041152746,-0.00020222022
41.341125,0,-0.0009004405,0.0028771884
41.345123,0,-0.0033673027,0.0024806801
41.351124,0,0.014265551,-0.0062674438
41.355125,0,0.001180563,0.00093327044
41.360126,0,0.0039748508,-0.00099330815
41.366123,0,0.0018760288,0.0027353554
41.370125,0,0.0198399,-0.004792057
41.375126,0,0.039667085,-0.0040853117
41.380123,0,-0.049700059,0.030221317
41.385124,0,0.0045470358,0.017577993
41.390125,0,-0.005590152,0.01222812
41.396126,0,-0.020693799,0.0023731927
41.400124,0,0.0359254,-0.0141599
41.405125,0,0.0039450005,0.0017525888
41.410126,0,0.0017828891,0.0044702515
41.415127,0,0.028536173,-0.019746114
41.420124,0,0.075439341,-0.039189357
41.425125,0,0.018115055,-0.015837565
41.430126,0,-0.018269222,-0.0068520363
41.435123,0,-0.018859278,0.0037221704
41.441124,0,-0.022703441,0.010130995
41.445126,0,-0.0063912035,-0.0094888993
41.450127,0,0.030558817,-0.016354434
41.455124,0,-0.010936529,0.004744736
41.460125,0,0.015897555,-0.0072676335
41.465126,0,0.024348473,-0.01243713
41.470123,0,-0.0028174005,-0.0026587977
41.475124,0,0.022130555,-0.0094598411
41.481125,0,0.0096507566,-0.01044973
41.485126,0,0.036115885,-0.0068520382
41.490124,0,-0.012232674,0.015810259
41.495125,0,-0.050442073,0.015212033
41.500126,0,-0.032651916,0.016487008
41.505123,0,-0.05184805,0.023966454
41.510124,0,-0.021021191,0.0090568326
41.515125,0,0.0087787509,-0.0020516939
41.520626,0,-0.010590624,0.007482409
41.525623,0,0.036964707,-0.010930468
41.531624,0,-0.0052971873,-0.0011743254
41.535625,0,-0.0027691009,0.0038060213
41.541626,0,0.026352668,-0.013946519
41.545624,0,0.0083770007,-0.0045247739
41.550625,0,0.0071275751,-0.0047365199
41.555626,0,0.012685412,-0.0037259974
41.560623,0,0.0043030079,0.0013178495
41.566624,0,0.007364206,-0.0027742872
41.570625,0,-0.0058314479,0.0056825634
41.575626,0,0.047556333,-0.017370673
41.580624,0,0.0081123915,-0.008885704
41.585625,0,0.074595526,-0.043007851
41.590626,0,0.026367467,-0.017309012
41.595627,0,0.039612949,-0.02493478
41.601624,0,0.014860275,-0.011464532
41.605625,0,-0.014391236,0.0023751548
41.611626,0,-0.0071468842,-0.00086851692
41.615623,0,0.023830084,-0.017783726
41.620125,0,-0.050276943,0.036472552
41.625626,0,-0.019739741,0.014121884
41.630627,0,-0.020608639,0.0040293541
41.635624,0,-0.038123529,0.011640776
41.640625,0,0.012763535,-0.001207229
41.645626,0,-0.063967548,0.02384326
41.650623,0,-0.0233662,0.010979563
41.655624,0,-0.048153911,0.019932143
41.661625,0,-0.0025723178,-0.0011642566
41.665627,0,0.016180407,-0.0048428434
41.670624,0,-0.0023923402,0.0046745944
41.676624,0,-0.01241472,0.0087574441
41.680626,0,0.026755022,-0.0014245503
41.685623,0,0.056723602,-0.016290361
41.690624,0,0.0073650111,-0.0026569501
41.695625,0,0.015707977,-0.0049801678
41.700626,0,-0.011127778,-0.0015858717
41.706627,0,-0.0035111674,-0.00088383391
41.710625,0,0.0082895448,-0.004169717
41.715626,0,0.023788022,-0.012731795
41.720627,0,-0.011406292,-0.0020244466
41.725624,0,0.0025620547,-0.0025128389
41.731625,0,-0.0017737148,-0.0027044171
41.735626,0,0.006994782,0.0075652315
41.740623,0,0.017794037,0.0026793061
41.745625,0,-0.0096200379,0.0043522711
41.751625,0,0.014732625,-0.013158753
41.755627,0,-0.035898622,0.0094276732
41.760624,0,-0.069199279,0.021670185
41.765625,0,-0.029877048,0.016894322
41.770626,0,0.0025708331,0.00085607223
41.775623,0,0.018139683,-0.010986902
41.780624,0,-0.033621084,0.010272694
41.786625,0,-0.0077017234,0.0081298025
41.790627,0,0.015576495,-0.0025673921
41.795624,0,-0.015046124,0.0077742222
41.801624,0,-6.4450287E-0005,0.0035820026
41.805626,0,-0.0051055057,-0.00049988332
41.810623,0,0.019787362,-0.0092003327
41.815624,0,0.031975772,-0.011765109
41.820625,0,0.016073689,0.001395948
41.825626,0,-0.0017357126,0.0048532886
41.830624,0,-0.02168157,0.0074336519
41.835625,0,0.062894613,-0.018277602
41.840626,0,0.092752479,-0.031576283
41.845627,0,0.055126544,-0.010240251
41.851624,0,-0.028921871,0.010856264
41.855625,0,0.021285946,0.0026912305
41.860626,0,-0.0050080307,0.0053116265
41.866627,0,0.011667018,-0.0073692813
41.870625,0,0.0078675402,-0.0077459696
41.875626,0,0.011780155,-0.0023890026
41.881626,0,0.020060012,0.0015947317
41.885624,0,0.0076372353,0.0030712793
41.890625,0,0.0008550557,0.011791815
41.895126,0,0.022604717,-0.0088216756
41.900124,0,0.03472418,-0.015895102
41.905125,0,0.021639504,-0.0090615395
41.911125,0,0.014504101,-0.0087439632
41.915127,0,-0.0069222874,-0.0021626377
41.920124,0,0.024752004,-0.022442315
41.925125,0,0.0085540526,-0.016640201
41.930126,0,-0.041214164,0.017063517
41.936127,0,-0.034815408,0.006450342
41.940125,0,0.0021372682,-0.010505467
41.945126,0,-0.064405605,0.0018772482
41.950127,0,-0.071204484,0.019954126
41.955124,0,-0.010046927,-0.0079321181
41.960125,0,0.026387108,-0.0012648373
41.965626,0,-0.039372999,0.029134734
41.970627,0,-0.036486331,0.023439016
41.975124,0,0.036469202,-0.013008419
41.980125,0,0.073826686,-0.018019259
41.985126,0,-0.050505411,0.015061703
41.990124,0,0.026524777,0.023887921
41.996124,0,0.0031283242,0.0091883969
42.000126,0,0.027519975,-0.018749261
42.006126,0,0.016533211,0.0093898112
42.010124,0,0.040521361,-0.012600604
42.015125,0,0.013668199,-0.0058442494
42.020126,0,-0.02572991,0.014434902
42.025124,0,-0.0075397082,0.014661691
42.030125,0,-0.062483598,0.027250944
42.035126,0,-0.029825348,0.0095800869
42.040127,0,-0.019715672,0.0054750904
42.046124,0,-0.0097835613,-0.00233913
42.050125,0,-0.024882404,0.010677381
42.055126,0,0.0046061324,-0.0012890929
42.060123,0,-0.0050333687,-0.00097686588
42.066124,0,0.032398395,-0.013975934
42.070126,0,-0.048809532,0.0063964082
42.075127,0,-0.033288963,0.0061212531
42.080124,0,-0.019987686,0.022525687
42.085125,0,-0.019014673,0.0078078732
42.090126,0,-0.018344384,0.00062332948
42.095123,0,0.024868069,-0.014099966
42.100124,0,0.018341959,-0.0090244133
42.106125,0,-0.0047679953,0.0038068786
42.110126,0,0.025795905,-0.016402021
42.115124,0,-0.0056191687,-0.002807131
42.120125,0,0.056436665,-0.019319493
42.125126,0,0.013885359,-0.0037734571
42.131126,0,-0.023323409,0.016722243
42.135124,0,0.029955646,-0.013724237
42.140125,0,-0.050646942,0.0065038442
42.145626,0,0.071989201,-0.059261631
42.150623,0,0.016589936,-0.023509484
42.155624,0,0.023040071,-0.017904688
42.160625,0,-0.0099875433,0.0024758079
42.165627,0,-0.024254799,0.010693841
42.170624,0,0.014506495,-0.0043212879
42.175625,0,0.0355778,-0.012897995
